"id"	"screenName"	"text"	"retweetCount"
"1619801787397197825"	"nft_gone"	"RT @julienmartn_ol: 🔥 https://t.co/aqkqBqqQDu 
EXTRAIT DE L’ÉMISSION DU SOIR 
On débrief du match, on évoque le mercato et naturellement le…"	25
"1619801135317155841"	"Ken95_"	"RT @julienmartn_ol: 🔥 https://t.co/aqkqBqqQDu 
EXTRAIT DE L’ÉMISSION DU SOIR 
On débrief du match, on évoque le mercato et naturellement le…"	25
"1619800680327426048"	"fcpernambucano3"	"RT @OL__Plus: #ACA 0-2 #OL
Vercoutre continue de se faire des amis partout en France... 
(88ᵉ mn)
#ACAOL https://t.co/BaR4b3PQ0B"	9
"1619800253187887104"	"Paul_lepecheur"	"POV : les ventes de l'OL 🔵🔴
#OL #Mercato https://t.co/NQxMhPeUZl"	0
"1619798557019742208"	"RuqueSebastien"	"Des jets de projectiles sur Alexandre le Grand après la victoire (2-0) sur l'île de beauté 😎 Y connaissent pas le g… https://t.co/o5ybySpaeU"	0
"1619798347069669376"	"OllagMaith"	"Merci à tous pour ce premier space! Allez l’ #OL #OL_talk_foot ."	0
"1619798178244722689"	"Iheb_Br"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619797753927712768"	"ShangoFoot"	"FOOT MERCATO 🔵 Ajaccio –  #OL : la réaction d’Olivier Pantaloni après les échauffourées en fin de match 👉… https://t.co/2TugkMzk6V"	0
"1619797658079752194"	"LuCasCompany15"	"RT @julienmartn_ol: 🔥 https://t.co/aqkqBqqQDu 
EXTRAIT DE L’ÉMISSION DU SOIR 
On débrief du match, on évoque le mercato et naturellement le…"	25
"1619797122454544385"	"Milanero3"	"Nous l’avons aimé pour ce qu’il as fait de #OL pendant que nos adversaires le détestait pour le monstre qu’il a cré… https://t.co/hpfO2bXOw6"	0
"1619795416840810496"	"marc_folly5"	"RT @MatthiasGFX: ⚽️Jeffinho x @OL🦁

Faites péter les ♥ et #RT !

#OL #TeamOL #Lyon #Jeffinho #Mercato #Mercatol #OlympiqueLyonnais https://…"	31
"1619795082030501889"	"ChezGuizi"	"RT @julienmartn_ol: 🔥 https://t.co/aqkqBqqQDu 
EXTRAIT DE L’ÉMISSION DU SOIR 
On débrief du match, on évoque le mercato et naturellement le…"	25
"1619794832331014144"	"keny1169"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619794714059997184"	"benjamingisbert"	"RT @julienmartn_ol: 🔥 https://t.co/aqkqBqqQDu 
EXTRAIT DE L’ÉMISSION DU SOIR 
On débrief du match, on évoque le mercato et naturellement le…"	25
"1619794647060185090"	"Gilsayan_MR"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619794565187383298"	"trigonicolas1"	"RT @julienmartn_ol: 🔥 https://t.co/aqkqBqqQDu 
EXTRAIT DE L’ÉMISSION DU SOIR 
On débrief du match, on évoque le mercato et naturellement le…"	25
"1619794299671150594"	"Alex69Muller"	"RT @julienmartn_ol: 🔥 https://t.co/aqkqBqqQDu 
EXTRAIT DE L’ÉMISSION DU SOIR 
On débrief du match, on évoque le mercato et naturellement le…"	25
"1619794178996854784"	"smileofnabil"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619793825375096832"	"RomainBruyas"	"Bonsoir @LFPfr, on attend des sanctions. C’est intolérable que de tels événements puissent (encore) se dérouler..… https://t.co/GRYZZVYoVO"	0
"1619793437271932928"	"e9OL_87"	"RT @julienmartn_ol: 🔥 https://t.co/aqkqBqqQDu 
EXTRAIT DE L’ÉMISSION DU SOIR 
On débrief du match, on évoque le mercato et naturellement le…"	25
"1619792842838409216"	"Bakappoi"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619792532342468608"	"Vaalou69"	"RT @julienmartn_ol: 🔥 https://t.co/aqkqBqqQDu 
EXTRAIT DE L’ÉMISSION DU SOIR 
On débrief du match, on évoque le mercato et naturellement le…"	25
"1619792503137513472"	"Vaalou69"	"RT @julienmartn_ol: 🔥 https://t.co/n2t1AKj5E1 extrait de la vidéo avec @CoupetCoupet on apprend des choses intéressantes…
Un bon moment ave…"	96
"1619792273419694080"	"Gones6908"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619791713828245504"	"Kemarinho69"	"RT @julienmartn_ol: 🔥 https://t.co/aqkqBqqQDu 
EXTRAIT DE L’ÉMISSION DU SOIR 
On débrief du match, on évoque le mercato et naturellement le…"	25
"1619791708501446656"	"julinhopchr"	"RT @julienmartn_ol: 🔥 https://t.co/aqkqBqqQDu 
EXTRAIT DE L’ÉMISSION DU SOIR 
On débrief du match, on évoque le mercato et naturellement le…"	25
"1619791358939795457"	"NicoJax"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619791203595067393"	"julienmartn_ol"	"🔥 https://t.co/aqkqBqqQDu 
EXTRAIT DE L’ÉMISSION DU SOIR 
On débrief du match, on évoque le mercato et naturellemen… https://t.co/WX4V8gA7Wl"	25
"1619789827179950081"	"o_str_"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619789425541812225"	"Ol69Dd"	"RT @MatthiasGFX: ⚽️Jeffinho x @OL🦁

Faites péter les ♥ et #RT !

#OL #TeamOL #Lyon #Jeffinho #Mercato #Mercatol #OlympiqueLyonnais https://…"	31
"1619789365898784770"	"LCRCH2611"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619789141612568577"	"dylanfr__"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619788917871636482"	"saluttonton00"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619788731669676032"	"IliesHamou"	"« J’attends une unité » 
Il se fout de la gueule de qui celui la ? 
J’espère sincèrement que les actions des groupe… https://t.co/HnAvp8xmtI"	0
"1619788529625858048"	"lyonchris69"	"RT @LeFootbOL: Après la publication de l’interview de Jean-Michel #Aulas dans @LeMondeFR ce jour, Footb’OL tient à exprimer sa désapprobati…"	37
"1619787937306255360"	"JirenKing"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619787301420412929"	"Adridu675"	"RT @OL__Plus: #OL Infos : une pétition demande le départ d’#Aulas, #Cheyrou et #Ponsot
#Brèves @JM_Aulas #TokoEkambi #Laaziri 
(Le Progrès…"	13
"1619787100819431424"	"AntoineHeyse"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619786890743549952"	"Rkhhum"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619786592717258754"	"Oesn3"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619786319127003137"	"loisx69"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619785548713066496"	"_rayancascino"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619785324972105728"	"olfvega"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619784925573701633"	"Rafff___BS"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619784596505395200"	"MaxenceGevin"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619784565220057088"	"QuentinMacaire"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619784370373656576"	"clement41ol"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619783926431764485"	"LgerV"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619783917942325251"	"ShangoFoot"	"FOOT MERCATO 🔵  #OL : Laurent Blanc jette le doute sur l’avenir de Rayan Cherki 👉 https://t.co/OVgwO2UYGV https://t.co/RTTS6xgmFF"	0
"1619783831627907072"	"justtoreadw"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619783670981861376"	"Hoshizoraka"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619783413493530624"	"Joshinho38"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619783389258854400"	"pau_emilien"	"RT @madeinfoot: [#Mercato 💰]

Laurent Blanc s'est exprimé sur Jeffinho et Amin Sarr ! #OL

https://t.co/GVq8XvrBjH"	2
"1619783252059000832"	"madeinfoot"	"[#Mercato 💰]

Laurent Blanc s'est exprimé sur Jeffinho et Amin Sarr ! #OL

https://t.co/GVq8XvrBjH"	2
"1619783052418498561"	"sheerateam"	"RT @OL__Plus: #ACA 0-2 #OL
départ des supporters lyonnais qui doivent rejoindre leur ferry 
(73ᵉ mn)
#ACAOL https://t.co/hRgUIUMHHE"	31
"1619782930431090688"	"Maillotfoot15_"	"⚽|Nouveauté OL 2022 Ensemble veste
Au prix fou de 4⃣0⃣€
🛒https://t.co/4gR9GULQuL

#OL https://t.co/p6x5ZBWWyS"	0
"1619782918842511362"	"Ya2Mbo"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619782813729062913"	"ibarbinho"	"RT @OL__Plus: #ACA 0-2 #OL
départ des supporters lyonnais qui doivent rejoindre leur ferry 
(73ᵉ mn)
#ACAOL https://t.co/hRgUIUMHHE"	31
"1619782430881185797"	"OL_Plus_Fem"	"Libérée par l'#OL, Inès #Jaurena rejoint le Washington Spirit (NWSL)
@IJaurena #Transferts 
(Le Progrès :… https://t.co/ALzgovBxAS"	5
"1619782113187999744"	"RayaneLyonnais"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619781868655882240"	"lyonchris69"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619781867418574848"	"Siouxsie6969"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619781170920656896"	"LeProgresOL"	"#Football féminin. Libérée par l'#OL, Inès Jaurena rejoint le Washington Spirit (NWSL) https://t.co/ON6WWFZSes"	0
"1619781116361338880"	"legonetunisien"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619780996471341056"	"gutipote25"	"@lequipe c'est une tactique pour pourrir encore plus l'ambiance du vestiaire de #OL , tu fais miroiter un joueur qu… https://t.co/PzegK81U9F"	0
"1619780438276571136"	"Alexand36485327"	"RT @OL__Plus: #ACA 0-2 #OL
départ des supporters lyonnais qui doivent rejoindre leur ferry 
(73ᵉ mn)
#ACAOL https://t.co/hRgUIUMHHE"	31
"1619780017663213570"	"Paris_is_magic"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619779799114997760"	"JulienBelh"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619778973759848448"	"NicolasCha13"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619778964238790656"	"aricio___"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619778956596740097"	"15_vl_51"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619778955950829569"	"KlinFran_lyon"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619778773737689088"	"CMvl7"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619778476890025985"	"FortasA"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619778458409918465"	"MaillotNBA21e"	"⚽Nouveau #OL domicile 2022/2023 #Ligue1
Au prix incroyable de 15€
🛒https://t.co/oeyfUd9k7k https://t.co/qsP2Y35McO"	0
"1619778386502778881"	"Miicky_Iron"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619778130713137152"	"Air1_16"	"Alors ça, une idée aberrante et délirante de Bompastor et de l'OL. Pour Jaurena, c'est une chance qui s'est malheur… https://t.co/bX2kUb0Q4P"	0
"1619778085829881858"	"didsahok"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619777979399421952"	"ilFante_libera"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619777958838943744"	"Imthias95V2L"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619777842870628353"	"_MatNlsb"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619777673051664385"	"Yannis_LB"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619777380029173760"	"erwann_noel"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619777366150221824"	"AdrienPlanchon"	"RT @lequipe Transferts :  le #PSG a rappelé l'#OL pour Cherki, sans succès
https://t.co/6FBWGwKoQD"	0
"1619777353982578689"	"Ibrabra_"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619777046191960064"	"Chicaneur69"	"RT @GazzettaExpress: 👉 OL : Libre de tout contrat, Isco a été contacté par la direction lyonnaise ! https://t.co/nCO8xyI8bp

[Info @EstebOr…"	43
"1619776914406899712"	"TacDonovan"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619776777832009728"	"s_lafrance"	"L’OL a refusé une offre de 20M€ bonus compris de la part du PSG pour Cherki. (@Tanziloic)

#OL #OlympiqueLyonnais… https://t.co/B1ENFIRn6M"	0
"1619776572134920192"	"kev_0169"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619775981518217217"	"danielBerthias1"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619775645168586753"	"AceJinkuro"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619775628441714689"	"sempiternatural"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619775617091932160"	"pelotaa_la"	"La dépouille commence à l’OL

L’#OL est connu pour se faire acheter tous ses bons joueurs venant du centre de forma… https://t.co/2xSb4TiqpJ"	0
"1619775264451629056"	"YoyoPaqueto"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619775135371907072"	"Nemea80"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619775102953918465"	"ShangoFoot"	"FOOT MERCATO 🔵 Ajaccio –  #OL : Olivier Pantaloni a failli se battre avec Rémy Vercoutre 👉 https://t.co/cpwa3hRlRD https://t.co/9LEZPNweFa"	0
"1619775093370134530"	"Captain5_"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619774736342589440"	"Nabilon_15"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619774719452127233"	"CorentinBicram"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619774629907939328"	"Bahlouliste69"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
"1619774394859159552"	"BeletusCactus"	"RT @LeFootbOL: Après la publication de l’interview de Jean-Michel #Aulas dans @LeMondeFR ce jour, Footb’OL tient à exprimer sa désapprobati…"	37
"1619774130630565890"	"Chaisemaximus"	"RT @antoinewargnier: Je suis malheureux pour #Juninho qui est une personne d’une classe énorme. le journaliste du monde qui fait son boulot…"	121
